date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:52	32016/32016	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:54%20GMT	https://www.calstatela.edu/centers/hipic/research/TrafficViolation/index.htm	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/TrafficViolation/index.8e.delayed	(from https://www.calstatela.edu/centers/hipic/people)
12:53:52	1136/1136	U-----	200	untouched ('')	image/png	date:Mon,%2025%20Jan%202021%2007:17:51%20GMT	https://www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/upcomingEventsArrowactive.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/upcomingEventsArrowactive.png	(from https://www.calstatela.edu/sites/default/files/less/styles.r1J9bUrRj_i9RVcJJA5WBKijRacjvCR9JkbyC2chEpA.css?r9ka0f)
12:53:52	4358/4358	U-----	200	untouched ('')	image/png	date:Mon,%2025%20Jan%202021%2007:17:51%20GMT	https://www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/bkgrndSMIcons3.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/bkgrndSMIcons3.png	(from https://www.calstatela.edu/sites/default/files/less/styles.r1J9bUrRj_i9RVcJJA5WBKijRacjvCR9JkbyC2chEpA.css?r9ka0f)
12:53:52	31942/31942	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:54%20GMT	https://www.calstatela.edu/centers/hipic/chart%20of%20airline%20data%20analysis	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/chart%20of%20airline%20data%20analysis	(from https://www.calstatela.edu/centers/hipic/people)
12:53:52	3863/3863	U-----	200	untouched ('')	image/png	date:Mon,%2025%20Jan%202021%2007:17:51%20GMT	https://www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/bkgrndSliderArrowsWhite.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/themes/custom/csula_partial_theme/images/bkgrndSliderArrowsWhite.png	(from https://www.calstatela.edu/sites/default/files/less/styles.r1J9bUrRj_i9RVcJJA5WBKijRacjvCR9JkbyC2chEpA.css?r9ka0f)
12:53:52	10983/10983	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:55%20GMT	https://www.calstatela.edu/centers/images/research/trafficViol.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/images/research/trafficViol.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:53	32104/32104	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:55%20GMT	https://www.calstatela.edu/centers/hipic/research/criminalDataAnalysis/Piyush%20Giri%20Analysis%20on%20Criminal%20Data.html	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/criminalDataAnalysis/Piyush%20Giri%20Analysis%20on%20Criminal%20Data.html	(from https://www.calstatela.edu/centers/hipic/people)
12:53:53	11003/11003	U--MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:55%20GMT	https://www.calstatela.edu/sites/default/files/groups/LA%20BioSpace/lakretz_beauty.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/LA%20BioSpace/lakretz_beauty.png	(from https://www.calstatela.edu/sites/default/files/less/styles.r1J9bUrRj_i9RVcJJA5WBKijRacjvCR9JkbyC2chEpA.css?r9ka0f)
12:53:53	2965/2965	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:50:32%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/jwcbs2014.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/jwcbs2014.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:53	31944/31944	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:55%20GMT	https://www.calstatela.edu/centers/hipic/chart%20of%20criminal%20data%20analysis	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/chart%20of%20criminal%20data%20analysis.94.delayed	(from https://www.calstatela.edu/centers/hipic/people)
12:53:53	1716653/1716653	U-----	200	untouched ('')	image/png	date:Mon,%2015%20Jun%202020%2000:42:17%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/dhruvipatel.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/dhruvipatel.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:53	11054/11054	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:56%20GMT	https://www.calstatela.edu/centers/hipic/research/criminalDataAnalysis/Piyush%20Giri%20Analysis%20on%20Criminal%20Data_files/image008.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/criminalDataAnalysis/Piyush%20Giri%20Analysis%20on%20Criminal%20Data_files/image008.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:54	54506/54506	U-----	200	untouched ('')	image/jpeg	date:Mon,%2015%20Feb%202021%2021:29:18%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/apaul.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/apaul.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:54	32089/32089	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:56%20GMT	https://www.calstatela.edu/centers/hipic/research/Airline%20Data%20Set_HTML/Airline%20Data%20Set%20Analysis_New.htm	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/Airline%20Data%20Set_HTML/Airline%20Data%20Set%20Analysis_New.htm	(from https://www.calstatela.edu/centers/hipic/people)
12:53:54	36557/36557	U-----	200	untouched ('')	image/jpeg	date:Mon,%2015%20Feb%202021%2021:29:34%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/skundu.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/skundu.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:54	10979/10979	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:57%20GMT	https://www.calstatela.edu/centers/images/research/airline.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/images/research/airline.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:54	35508/35508	U-----	200	untouched ('')	image/jpeg	date:Mon,%2015%20Feb%202021%2021:29:09%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/amohsen.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/amohsen.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:55	32055/32055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:57%20GMT	https://www.calstatela.edu/centers/hipic/research/twitter/Twitter_Sentiment_Analysis_Using_Spark.htm	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/twitter/Twitter_Sentiment_Analysis_Using_Spark.htm	(from https://www.calstatela.edu/centers/hipic/people)
12:53:55	3030/3030	U-----	200	untouched ('')	image/jpeg	date:Mon,%2015%20Feb%202021%2021:29:27%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/thumb_lrandall.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/thumb_lrandall.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:55	10981/10981	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:57%20GMT	https://www.calstatela.edu/centers/images/people/2015/jmehta.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/images/people/2015/jmehta.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:55	1244802/1244802	U-----	200	untouched ('')	image/png	date:Fri,%2019%20Jun%202020%2004:22:06%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/shradha_photo.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/shradha_photo.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:55	177266/177266	U-----	200	untouched ('')	image/jpeg	date:Tue,%2026%20Jun%202018%2004:24:51%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/fullnehagupta.jpeg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/fullnehagupta.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	32024/32024	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:58%20GMT	https://www.calstatela.edu/centers/hipic/research/nyseCharts/Charts%20for%20Hipic.htm	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research/nyseCharts/Charts%20for%20Hipic.htm	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	191468/191468	U-----	200	untouched ('')	image/jpeg	date:Mon,%2006%20May%202019%2023:31:52%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/ddauletbak.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/ddauletbak.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	162710/162710	U-----	200	untouched ('')	image/jpeg	date:Mon,%2006%20May%202019%2019:32:14%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/mmishra.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/mmishra.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	1457436/1457436	U-----	200	untouched ('')	image/png	date:Mon,%2013%20Feb%202017%2023:34:22%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/ruchi_singh.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/ruchi_singh.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	66519/66519	U-----	200	untouched ('')	image/jpeg	date:Wed,%2013%20Sep%202017%2018:46:19%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/priynakaprushu.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/priynakaprushu.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:56	31898/31898	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:59%20GMT	https://www.calstatela.edu/centers/hipic/stock%20chart	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/stock%20chart.9d.delayed	(from https://www.calstatela.edu/centers/hipic/people)
12:53:57	44903/44903	U-----	200	untouched ('')	image/jpeg	date:Sun,%2012%20Feb%202017%2002:14:40%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/kunalpritwanit.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/kunalpritwanit.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:57	123751/123751	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:51:56%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/manvi.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/manvi.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:57	10990/10990	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:53:59%20GMT	https://www.calstatela.edu/centers/images/research/financeStockVolume.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/images/research/financeStockVolume.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:57	90270/90270	U-----	200	untouched ('')	image/png	date:Sat,%2011%20Feb%202017%2000:51:24%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/kalep.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/kalep.png	(from https://www.calstatela.edu/centers/hipic/people)
12:53:57	84479/84479	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:59:33%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/priyal_m.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/priyal_m.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:58	50227/50227	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:51:17%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/dondar.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/dondar.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:53:58	31904/31904	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:54:00%20GMT	https://www.calstatela.edu/centers/hipic/--WEBBOT-HOME--	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/--WEBBOT-HOME--	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	293304/293304	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:51:08%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/apekshitb.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/apekshitb.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	39376/39376	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:18%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/psarang.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/psarang.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	54899/54899	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:01%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/mshahbaz.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/mshahbaz.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	51200/51200	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:13%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/pgiri.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/pgiri.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	9753/9753	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:07%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/nillohit.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/nillohit.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:57	117078/117078	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2000:59:49%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/jmehta.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/jmehta.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:58	31932/31932	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:55:00%20GMT	https://www.calstatela.edu/centers/hipic/chart%20of%20criminal%20analysis	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/chart%20of%20criminal%20analysis.a5.delayed	(from https://www.calstatela.edu/centers/hipic/research)
12:54:58	114205/114205	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:31%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/hkryu_photo.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/hkryu_photo.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:58	20703/20703	U-----	200	untouched ('')	image/jpeg	date:Sat,%2011%20Feb%202017%2001:00:36%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/suhyeonoh.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/suhyeonoh.jpg	(from https://www.calstatela.edu/centers/hipic/people)
12:54:58	31960/31960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:55:00%20GMT	https://www.calstatela.edu/centers/hipic/chart%20of%20traffic%20violationdata%20analysis	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/chart%20of%20traffic%20violationdata%20analysis	(from https://www.calstatela.edu/centers/hipic/research)
12:54:58	19727/19727	U-----	200	untouched ('')	image/png	date:Wed,%2006%20Nov%202019%2003:47:57%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_trafficusersreport.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/thumb_trafficusersreport.png	(from https://www.calstatela.edu/centers/hipic/research)
12:54:58	114492/114492	U-----	200	untouched ('')	image/jpeg	date:Fri,%2030%20Jun%202017%2008:47:43%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/nearcampusbizschools.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/nearcampusbizschools.jpg	(from https://www.calstatela.edu/centers/hipic/research)
12:54:58	3552/3552	U--M--	200	updated ('OK')	image/png	etag:%223552%22	https://public.tableau.com/static/images/D7/D7JZ4R4DJ/1_rss.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/public.tableau.com/static/images/D7/D7JZ4R4DJ/1_rss.png	(from https://www.calstatela.edu/centers/hipic/research)
12:56:02	113027/113027	U-----	200	untouched ('')	image/png	date:Fri,%2030%20Jun%202017%2008:48:03%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/trafficviol.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/trafficviol.png	(from https://www.calstatela.edu/centers/hipic/research)
12:56:02	68447/68447	U-----	200	untouched ('')	image/png	date:Fri,%2030%20Jun%202017%2008:47:34%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/financestockvolume.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/financestockvolume.png	(from https://www.calstatela.edu/centers/hipic/research)
12:56:02	38636/38636	U-----	200	untouched ('')	image/jpeg	date:Fri,%2030%20Jun%202017%2008:47:48%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/powermapsentiment.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/powermapsentiment.jpg	(from https://www.calstatela.edu/centers/hipic/research)
12:56:02	32263/32263	U-----	200	untouched ('')	image/png	date:Fri,%2030%20Jun%202017%2008:17:29%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/airline.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/research/airline.png	(from https://www.calstatela.edu/centers/hipic/research)
12:56:03	15206/15206	U-----	200	untouched ('')	image/png	date:Tue,%2024%20Dec%202019%2003:41:35%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/pleiony.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/media/pleiony.png	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:03	31890/31890	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:56:05%20GMT	https://www.calstatela.edu/centers/hipic/CEO%20Kim	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/CEO%20Kim.ac.delayed	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:03	31900/31900	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:56:05%20GMT	https://www.calstatela.edu/centers/hipic/Ryoo%20Jungwoo	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/Ryoo%20Jungwoo	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:03	64798/64798	U-----	200	untouched ('')	image/jpeg	date:Thu,%2022%20Jun%202017%2009:32:43%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/ypkim.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/ypkim.jpg	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:04	31902/31902	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2019:56:06%20GMT	https://www.calstatela.edu/centers/hipic/hwang_seokyoun	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/hwang_seokyoun	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:04	39515/39515	U-----	200	untouched ('')	image/jpeg	date:Fri,%2003%20Mar%202017%2003:56:25%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/dr.ryoojw.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/dr.ryoojw.jpg	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:04	193654/193654	U-----	200	untouched ('')	image/jpeg	date:Fri,%2003%20Mar%202017%2003:56:30%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/profsyhwang.jpg	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/people/profsyhwang.jpg	(from https://www.calstatela.edu/centers/hipic/collaborators)
12:56:05	182254/182254	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2002:58:01%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/is_students_won_award.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/images/is_students_won_award.png	(from https://www.calstatela.edu/centers/hipic/news-events)
12:56:05	20527/20527	U-----	200	untouched ('')	image/png	date:Fri,%2019%20Oct%202018%2001:27:24%20GMT	https://www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/partners/isaac.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/groups/High%20Performance%20Information%20Computing%20Center%20(HiPIC)/partners/isaac.png	(from https://www.calstatela.edu/centers/hipic/collaborators)
